userId,ncfSim
1,0.7650454830807745
2,0.4818190450629041
3,0.694144092301068
4,0.6785153299051865
5,0.47619936350258363
6,0.521871046808081
7,0.7821632514036412
8,0.8432937689300218
9,0.7630845322296714
10,0.6581659897779523
11,0.6182847298488439
12,0.44053625747521546
13,0.5086354855693738
14,0.5451750489506632
15,0.6194241792014378
16,0.3920522162007624
17,0.49263968835820887
18,0.6577311593232879
19,0.6653818316367824
20,0.5601170565627025
21,0.8252649977637533
22,0.45754875038403436
23,0.7040354767279189
24,0.7573407557585817
25,0.34949322919097525
26,0.383197621588446
27,0.7311165977238911
28,0.4840495230772335
29,0.554311137997926
30,0.838845099608206
31,0.6096665754547851
32,0.6007361140975827
33,0.7012905165581307
34,0.7100943936062972
35,0.5564429633714171
36,0.6454528812850775
37,0.32627276987027265
38,0.6205541649081378
39,0.5231228536589988
40,0.8324226124062887
41,0.863546305481346
42,0.5076275942567939
43,0.6778662710894473
44,0.48139212828785416
45,0.6847537757806358
46,0.6437068268677897
47,0.6812230929802456
48,0.2649920611683409
49,0.6450874262115646
50,0.4142344171244247
51,0.7014536551423963
52,0.6819724015519291
53,0.4518788907836865
54,0.2683274509318498
55,0.4146277402654984
56,0.6414548587357437
57,0.665905873040949
58,0.7375944693231317
59,0.6218260137710058
60,0.6266945094952546
61,0.7339872995060847
62,0.6160646867602582
63,0.5349866881972657
64,0.8613914332881111
65,0.49978944122394603
66,0.5382243588468155
67,0.46815069579032975
68,0.6793517769763082
69,0.4768915199376377
70,0.7494264742302531
71,0.725291755799109
72,0.7555238384003274
73,0.6321578020171281
74,0.5508271344780243
75,0.7989975102342468
76,0.6778093921929683
77,0.4990553063601018
78,0.6484300580283542
79,0.6723493398705203
80,0.39323642226160993
81,0.6947079553178116
82,0.8528757287473452
83,0.6415598612748407
84,0.6666288437457729
85,0.12678505931239134
86,0.8574333202757952
87,0.6187560454500983
88,0.7097838007275264
89,0.5381979069522091
90,0.5411369638069525
91,0.6437980253645066
92,0.8099069918923364
93,0.6650995975108273
94,0.6972793707733915
95,0.5996608966972794
96,0.6285809298872441
97,0.7154306364962184
98,0.7198608509824445
99,0.2011279618941726
100,0.6793877021101634
101,0.5671288809066882
102,0.6666015001129388
103,0.779492610375757
104,0.6403972859758719
105,0.8461846477129852
106,0.5260862078872285
107,0.5205657273189708
108,0.6439507060978474
109,0.5871834850072832
110,0.4557959847633005
111,0.8362538767396009
112,0.5942334366007777
113,0.772157356927902
114,0.5436584794095213
115,0.7609386985550928
116,0.5762123675934535
117,0.6772242534309367
118,0.38748725478460677
119,0.6170348629850988
120,0.5204411421804259
121,0.7964061269321426
122,0.8546916572296556
123,0.4266745212102267
124,0.8586604426608362
125,0.8600659177289555
126,0.6019313076497141
127,0.14142584089035765
128,0.4193904531589598
129,0.7464453743824414
130,0.6338801616824569
131,0.7857758468010255
132,0.8464665438310761
133,0.7814594486674418
134,0.5275755028518434
135,0.44974668145654173
136,0.7523327846274604
137,0.7385627885243774
138,0.0
139,0.7452692093546266
140,0.6375075287232977
141,0.7482957141819359
142,0.7699811587127456
143,0.42811182203768916
144,0.4872578907953647
145,0.7151121685414563
146,0.38522610006942454
147,0.6744616443742448
148,0.5571462856785202
149,0.4312045376261446
150,0.7223594835053535
151,0.8196025644384402
152,0.7333197066576242
153,0.6529247685209038
154,0.24673640930407006
155,0.32362100107050423
156,0.6839027441573129
157,0.5151796839685306
158,0.6407674536875908
159,0.6266120779765714
160,0.8570737010234123
161,0.6630453474210101
162,0.6059701004982083
163,0.19796660644581068
164,0.6156141038026239
165,0.6165248451232741
166,0.5873416558292469
167,0.6117364145223114
168,0.8444958512683516
169,0.5990724318596918
170,0.5744849164175183
171,0.782107642232247
172,0.4561499703732357
173,0.6989664067862885
174,0.6803711772783946
175,0.37213897912262595
176,0.34054730957249674
177,0.5015404523681417
178,0.6812079098116726
179,0.7219351114621617
180,0.8037807659547737
181,0.7664908772128438
182,0.7667965011621185
183,0.629092523042583
184,0.5279946213615349
185,0.5943627613713831
186,0.8669735824950956
187,0.640266252051683
188,0.7570834214920917
189,0.31824171582130156
190,0.5887777046093551
191,0.704714836666514
192,0.5889942904389828
193,0.1744705651154751
194,0.7987722819305499
195,0.3859012373676235
196,0.6992411157246953
197,0.576929493356506
198,0.6255056153939939
199,0.7517978374439502
200,0.6808953958573439
201,0.7128193135561284
202,0.6663699849768568
203,0.72617774534292
204,0.6673599239758303
205,0.3536709902034965
206,0.633660625725344
207,0.6922752956957194
208,0.7034054677087354
209,0.6791471611837951
210,0.49931332273466267
211,0.7431815788295664
212,0.7273779435638651
213,0.5225523916445669
214,0.0
215,0.9015569539875162
216,0.5225729045716728
217,0.629651638548128
218,0.5987117697335065
219,0.609894293546867
220,0.6530357310513799
221,0.6576084346604257
222,0.5474391397868915
223,0.4575792457054208
224,0.685712434179547
225,0.7448887325352161
226,0.7595796195092618
227,0.6815546638927094
228,0.21570581313499326
229,0.8412263883969558
230,0.7706095941492577
231,0.0
232,0.7324930432600231
233,0.7406379315883779
234,0.6497533785747656
235,0.7568393913486232
236,0.7922808515236468
237,0.3938949982615155
238,0.6876845692273104
239,0.6494372439194815
240,0.7735611298092974
241,0.6424375619298871
242,0.5508284984300313
243,0.697519471399413
244,0.7508599613534355
245,0.4074577423284139
246,0.6639672337576976
247,0.7161559408488023
248,0.6507907536296696
249,0.6601651994179802
250,0.0
251,0.5852099041152466
252,0.2823730242218329
253,0.5555321430277986
254,0.43493369345487326
255,0.13612721029097302
256,0.5934542517500512
257,0.5004449753382714
258,0.4264014327112209
259,0.7997102981707421
260,0.7599502052478649
261,0.7717633174882184
262,0.8251279158759969
263,0.6448703083530783
264,0.49065405817028923
265,0.6376056229078624
266,0.6353664433956535
267,0.7018243326874607
268,0.7120409256683116
269,0.6904233763885349
270,0.599534569212959
271,0.4916131640465551
272,0.6373713174378881
273,0.44802187887160055
274,0.6800154486123297
275,0.7868986540010222
276,0.6758140015177725
277,0.17198767382188837
278,0.16753780627933393
279,0.564389394715922
280,0.7785890981257504
281,0.44804260105456306
282,0.6042705075117064
283,0.5512558827009556
284,0.6791197776715157
285,0.686879394748205
286,0.8311737576251229
287,0.7989124510356276
288,0.6023861503451523
289,0.7211903621100477
290,0.7236929167741132
291,0.5440714661953311
292,0.5750255068438719
293,0.3491989741961792
294,0.7511787765516742
295,0.6309809282024441
296,0.5146741526717874
297,0.5025627052254354
298,0.7938281598752581
299,0.0
300,0.5536778656073145
301,0.7204836720380701
302,0.6678182987441861
303,0.8311413854396299
304,0.5036159031885857
305,0.7329933647905769
306,0.7567219273084951
307,0.7002996368945679
308,0.7337661925672588
309,0.6464747283997574
310,0.6168595709873437
311,0.49902717126098417
312,0.5471213395427184
313,0.5207880832505226
314,0.8053984664765607
315,0.42513551635960234
316,0.6811534729327807
317,0.8587347882759614
318,0.7543392259188508
319,0.3754803064238663
320,0.35365021204244795
321,0.6361117853727155
322,0.8710564343921786
323,0.807040254294917
324,0.5408095556346396
325,0.8445757269194181
326,0.7558470632390702
327,0.5017060228000573
328,0.8177764234520369
329,0.5484353037043658
330,0.4838518460208219
331,0.515841114125653
332,0.7498279441976443
333,0.6917048837812373
334,0.7376911175139954
335,0.6442487803196749
336,0.6427454736096075
337,0.4507295291899247
338,0.7474039744174208
339,0.5650667131550015
340,0.457933948849521
341,0.37778441235213495
342,0.7802624486122939
343,0.33065366456642803
344,0.6111118031478686
345,0.562301276537597
346,0.5636347806335865
347,0.7173157612004555
348,0.7459172391948393
349,0.6051186765504456
350,0.6524460335460474
351,0.5923582349602066
352,0.7980919129579481
353,0.7062054360887648
354,0.4857912934990609
355,0.23899662498786126
356,0.7925125434933961
357,0.7862621327755668
358,0.676625546034507
359,0.7695046664595822
360,0.6075927574566832
361,0.6179908053582855
362,0.7557145814674946
363,0.7763307018745494
364,0.3574248888623558
365,0.5047563400532775
366,0.8507627138897613
367,0.7667773021513907
368,0.7658444098389164
369,0.724322566153139
370,0.48518067429525863
371,0.7171677460083339
372,0.7208814139312553
373,0.6602197075558462
374,0.3958660118675565
375,0.6094756131975776
376,0.5889695874984208
377,0.7476343403226081
378,0.5549590972489118
379,0.810418972843917
380,0.6525676233580537
381,0.5059707460603351
382,0.6490044728857376
383,0.6504054322463234
384,0.5734421768398029
385,0.7760432879999667
386,0.721099343476826
387,0.7948125933455988
388,0.20936881322421785
389,0.8015490577981704
390,0.7674017215090241
391,0.6524781330596049
392,0.0
393,0.6373616609139576
394,0.4987508667421079
395,0.5294718389662306
396,0.5953378016915344
397,0.53036566108314
398,0.5947499508601326
399,0.3119337213062952
400,0.7412160577216859
401,0.6282755937808681
402,0.5837280306481163
403,0.27642065703670987
404,0.8403917916671457
405,0.7637312805646365
406,0.41261641733895377
407,0.6794027092841418
408,0.5705751702104349
409,0.5741695234979878
410,0.6983769514792046
411,0.7099488444598183
412,0.6688591500520124
413,0.5247506666343537
414,0.513136944774261
415,0.5355419423854171
416,0.6509168531635195
417,0.5388907156760925
418,0.6861420921624944
419,0.6369039697204567
420,0.6304680351590224
421,0.5660334837488804
422,0.8643917632774109
423,0.7381408959328929
424,0.8767838821830634
425,0.8756929033544026
426,0.8105981607812607
427,0.5334249076012918
428,0.7965376558091917
429,0.38594928102903664
430,0.6772429848711603
431,0.7892714451553005
432,0.49503357375771817
433,0.519705660374225
434,0.7432173581952511
435,0.4925078688532715
436,0.7457245855796781
437,0.6549562261914968
438,0.7147570158194383
439,0.3721398583984932
440,0.721277436987245
441,0.5119867328749229
442,0.06167360021587685
443,0.2851183340781565
444,0.7129527207954345
445,0.5826583662918499
446,0.5653722513200176
447,0.20113942816446018
448,0.6336317777019788
449,0.6550727620950176
450,0.7296397263697242
451,0.813024797247409
452,0.5263282097548815
453,0.6774684365882794
454,0.42116829620805674
455,0.7027750439217876
456,0.49509075070514375
457,0.6709172427758364
458,0.6405813318201782
459,0.10273401831407962
460,0.7645686398613255
461,0.6416334643249645
462,0.6259941437590124
463,0.5245241691468716
464,0.566430382453705
465,0.6013737298446947
466,0.7425850538835188
467,0.45830492683910895
468,0.648770317915561
469,0.4456061294951024
470,0.6258711155562339
471,0.5600675390278914
472,0.5067783462634524
473,0.6750814452288966
474,0.6609058199392862
475,0.6844206616101745
476,0.8165771883551122
477,0.7548799336087831
478,0.33998206830205846
479,0.7300610684763437
480,0.77019018270482
481,0.5258266095278386
482,0.44442294964968043
483,0.6678325265542601
484,0.8455662189501604
485,0.416118091179847
486,0.6352655606077249
487,0.7220480192817939
488,0.5925233093456412
489,0.6100000847247748
490,0.3008128824021257
491,0.5466706418120229
492,0.5939275194964513
493,0.5623964678048105
494,0.4237667907223394
495,0.8058815727374274
496,0.0
497,0.6361927758973446
498,0.600126150829333
499,0.61435455053098
500,0.7433873635424727
501,0.5491268475467335
502,0.7879335314353307
503,0.509069554789524
504,0.6861225754560275
505,0.6866228786244933
506,0.5449158785690124
507,0.6054679094758815
508,0.0
509,0.7301630733280882
510,0.5514382479999946
511,0.6711603841694157
512,0.4996581568561446
513,0.1996847661355258
514,0.6142781216824832
515,0.4601345724844961
516,0.3750820805137822
517,0.6872074322533747
518,0.641937778936751
519,0.5140263619360886
520,0.5848752623836125
521,0.72926178571915
522,0.6827505551379321
523,0.48588714532566957
524,0.7531711332220364
525,0.6867538568121845
526,0.8467954475583362
527,0.5672008525777449
528,0.46103122544952
529,0.76323290061661
530,0.5594846254768736
531,0.4991584247950214
532,0.5974011637370485
533,0.46127875569661553
534,0.5716306459793191
535,0.5016579248279972
536,0.5330791523332795
537,0.4231012026338301
538,0.7476395217351828
539,0.7952028419720205
540,0.6029106717781894
541,0.6531710408722426
542,0.581802342383522
543,0.656916019362886
544,0.6057788478916891
545,0.5507717283739437
546,0.6533779513055588
547,0.357692063439678
548,0.5221028817404505
549,0.5890498211508787
550,0.15811388300841897
551,0.833859417197844
552,0.6349945250734925
553,0.40218440314512804
554,0.5057113044615046
555,0.7464960046845577
556,0.44614897279612464
557,0.5173016101162162
558,0.5258385023129408
559,0.670195471296596
560,0.567956747358364
561,0.6228538181448952
562,0.6700176267218241
563,0.6087030935343501
564,0.6636567959880327
565,0.4935109677599851
566,0.665315616612177
567,0.6435191231626106
568,0.5803318347294113
569,0.42413574445545693
570,0.38791839683039986
571,0.48919147008895114
572,0.47816452116147434
573,0.6929516367338673
574,0.799203793786849
575,0.6526267227521796
576,0.31262509458361215
577,0.694306127130168
578,0.0
579,0.7231341096852836
580,0.9053711507910547
581,0.780451791809939
582,0.3456468994596567
583,0.6604470945150628
584,0.6786759270214676
585,0.39793897875053375
586,0.45564836262934727
587,0.6033812210305375
588,0.6114558885531746
589,0.5244932205197058
590,0.8259360201096172
591,0.5223218340786919
592,0.7089104672990584
593,0.7441768482525679
594,0.7804553067886868
595,0.591120344444447
596,0.5757095563839513
597,0.6897160631661644
598,0.5865780426537941
599,0.8500983946169993
600,0.45253995818383463
601,0.5874547403459418
602,0.7687133145555037
603,0.5776007255113098
604,0.5804880743053296
605,0.6094849869002038
606,0.8252137216339189
607,0.3031016205103554
608,0.5388167338770816
609,0.5543952942203473
610,0.5611089996841626
