userId,knnSim
2,0.5125049479900602
3,0.798720150911348
5,0.4488544176124129
7,0.611517592514899
8,0.8164810782118583
9,0.7257971166332997
10,0.9097828095246725
11,0.8003145026323116
12,0.7367453618993385
13,0.5060136164265501
14,0.7816250505368311
15,0.7617195497049984
16,0.659032217165255
17,0.7819586308677999
22,0.7551653517090393
23,0.7853489340264852
24,0.8337596702517598
25,0.5855635068143407
26,0.7654032068638902
27,0.6534049074057626
29,0.5733751125230956
30,0.917341738546315
31,0.5638597020675986
32,0.6225435573676512
33,0.7283774135426588
34,0.8729295017146419
35,0.46544181624376635
36,0.7738343012119823
37,0.6236608457557367
38,0.7668800796055901
39,0.6075478857057992
40,0.5665932011654896
43,0.7190475741689225
44,0.7134147545310323
46,0.8902217568228067
47,0.8548421266579316
48,0.6595728559602744
49,0.4774378862268502
52,0.8192743879718288
53,0.7688466684903944
54,0.7844496487900068
55,0.5691818013782832
56,0.8202459300797611
58,0.8687571552242419
59,0.7983479809416767
60,0.6916589387485518
61,0.6718833421383843
65,0.81512223809859
67,0.7425872589730713
69,0.8216501032971792
70,0.6783677743397187
71,0.7614321455853483
72,0.6231804233788035
74,0.6522633770724557
75,0.7283037106640411
76,0.7058665894594899
77,0.5904842321073595
78,0.7969754690373047
79,0.5836715191060576
80,0.5660492023529081
81,0.4742278957126699
83,0.9181108097571113
85,0.5464289835860907
86,0.9139630605844479
87,0.7696744585743214
88,0.6013054808853064
90,0.44834335862107483
92,0.34478969663283027
93,0.596366098151458
94,0.6471743801966892
95,0.7110532309050009
96,0.6788828599632857
97,0.6265201799805722
98,0.7452614437728592
99,0.5939160784047522
100,0.577134446043888
101,0.7599075830585131
102,0.6101171131482758
106,0.42518099253434155
107,0.8130386232193397
108,0.9098774692554472
109,0.735098528056043
110,0.7382505935964911
112,0.6090886324556505
113,0.4639382825313244
114,0.6813855343734487
115,0.8023058772631512
116,0.7507597746356893
117,0.8205464894011569
118,0.3634089210926848
120,0.6803532738786685
121,0.402721827137538
123,0.7033444129956867
124,0.6339033196294287
126,0.814619452977013
127,0.48931309779145776
128,0.5917982287307851
129,0.6504924072617789
130,0.7369093070118707
131,0.4681813996028539
133,0.6704350601848963
134,0.4392827956742225
136,0.8209055415205436
137,0.565409769253214
138,0.6965301599522501
139,0.7261503785960945
141,0.6464376385829468
142,0.7245323922756255
143,0.6037219434885961
144,0.6955467362005313
145,0.5595084042368784
146,0.3753886607049672
147,0.8040264173142452
148,0.6674249082170067
149,0.620256986490833
150,0.6572496453460229
151,0.6134589761389845
152,0.8846888841623706
153,0.7373911255530778
154,0.6703394096662758
155,0.8863609550435889
157,0.7362271383643708
158,0.7371112239772071
159,0.7890288274086685
161,0.43989555906338773
162,0.558769911395187
163,0.7635411559568513
164,0.4396832158641252
165,0.8161752045010772
166,0.8048058809825984
167,0.8326564154236984
168,0.7281809640173968
170,0.7388838472766825
171,0.708973292822354
172,0.4649986781275327
173,0.882242051702702
174,0.8602480540770614
175,0.4068365029214202
176,0.7921112735180966
178,0.8079922667082524
179,0.7007926558632019
180,0.26670143905626803
181,0.5888007207266487
183,0.7490689769538562
184,0.7997169237966348
185,0.27000893512495266
188,0.33468750571277617
189,0.5219039830126422
190,0.8750868056418981
191,0.7124553853857208
192,0.7225924197632716
193,0.5646218950801852
194,0.7958857594047238
195,0.7491497919927805
196,0.6591863858097371
197,0.6362179360975692
201,0.7869677833166687
203,0.4874036780272087
204,0.6378515708453733
205,0.7832188617063005
206,0.7319985991164771
207,0.5912369839648325
208,0.24179373591163933
209,0.7322614808719042
210,0.5575695351295546
211,0.7590207367778804
213,0.6220677521141531
214,0.7274098922382223
215,0.7111226040809137
216,0.7411529370910659
218,0.0
223,0.8670724176236188
224,0.6549109759756611
225,0.6608399276642142
227,0.7791929388824189
228,0.638844171561524
229,0.6535660717475524
230,0.840820879200863
231,0.6234130375572899
233,0.817198148717992
235,0.5829888648201257
236,0.7545012612787825
237,0.7659272850705562
238,0.711831350324706
240,0.7836810180292183
241,0.7869314985090087
242,0.6898258066589
243,0.7898381376846871
244,0.7636062267994426
245,0.38065839424288517
247,0.6585039525551002
248,0.6449625264519128
250,0.5095047544578809
251,0.0
252,0.7385137037255787
253,0.739272644924731
254,0.835893469420129
255,0.6205177166296242
256,0.7942308022768493
257,0.5500228490208724
258,0.6632624754753573
259,0.31810441672207185
260,0.7232675483039301
261,0.5757200948225194
262,0.5999956596261384
264,0.6507250917962089
265,0.7820259885568813
266,0.6344333773683882
267,0.7067083796163712
268,0.7391749646171297
269,0.4421742960828671
270,0.6022632510733008
271,0.8414077435844902
272,0.8612019512093665
273,0.627468664240891
276,0.31086694615750815
277,0.7237028022979652
278,0.660640731194605
279,0.8274937851835157
280,0.735657121541497
281,0.5510954244843704
283,0.7452592526938425
284,0.8133933325982675
285,0.8415676432876724
286,0.6726090628250957
287,0.7599480693637624
289,0.5644572989568053
291,0.7063467880938864
293,0.7508863663006843
295,0.6997861695580982
296,0.7664824030829959
297,0.5111215970073998
299,0.7014295212874414
300,0.6627990203000471
301,0.665571825680222
302,0.9096177713101573
303,0.7182728389981317
306,0.5370140848916986
308,0.8740885834934693
309,0.7327184784227662
310,0.462652783760219
311,0.7210804168778202
314,0.7259196483308711
315,0.7027932319183425
316,0.6187831757421436
317,0.7243736327313
319,0.5441522974337816
320,0.7757700054450561
321,0.6855065024250933
322,0.7545688019048151
323,0.7683553576521275
324,0.6891457952061937
326,0.6893567182105823
327,0.43660755478935726
329,0.4099699911096989
331,0.7335401824337101
333,0.8182876205609826
334,0.6911653295088681
335,0.621568743843022
336,0.8472747575145406
337,0.7754293274957043
338,0.5887435216103689
340,0.6348347699517641
341,0.8312725514653762
342,0.5065546860481391
343,0.8702127824419484
344,0.6572669349398993
345,0.6529814990467645
346,0.45344355225109406
347,0.6728786847831896
348,0.7745450430101297
349,0.768338159938013
350,0.8147076321599661
351,0.7508647147538849
353,0.8543500060840323
355,0.7039524149323648
358,0.7098093544092552
359,0.5824973443888799
360,0.38024418132739585
361,0.8798569536333162
362,0.6842722155043275
363,0.7503814614413317
364,0.0
366,0.7916620747349267
367,0.8177229009697206
369,0.7291724325400336
370,0.8101786937184235
371,0.6744991836173949
373,0.6756198306977554
374,0.5826736776736091
375,0.7478394416520164
376,0.7029065328134221
377,0.6111529705525698
378,0.7197146474514577
379,0.5235853304794579
383,0.6633126286595761
384,0.731940137810925
386,0.6426552626815326
388,0.3835979247509468
389,0.37872539723664855
390,0.740609023411709
392,0.7046572735959505
393,0.7567757348152876
394,0.0
395,0.6579681450886931
396,0.6250372364555175
397,0.9356602883782649
398,0.746137714885996
399,0.7573236131471967
400,0.7526429966171906
401,0.5753004604254682
402,0.5566080011185149
403,0.733068002795667
404,0.8273261605953672
405,0.7849838149925074
406,0.5960841496036688
407,0.7644399121983406
408,0.6053299272640582
409,0.7550200481001558
410,0.7482986163998407
411,0.7000809369145026
412,0.7865090166188498
413,0.8340135076236553
415,0.7521495844723836
416,0.632181339289986
417,0.726053670246957
418,0.6854640921513204
419,0.6340041325650936
420,0.7807956821167736
421,0.8186523987062352
422,0.6983468805161379
423,0.6173898097544934
424,0.7864083165952417
426,0.700153200036899
427,0.6372073785453107
429,0.8600478587314236
430,0.6652855694626318
431,0.7041655938904621
433,0.583116800261306
435,0.5742831320681702
436,0.6203673662881529
437,0.7083384010543288
439,0.3471881674714978
440,0.5697596469022552
441,0.7008370925829877
442,0.0
443,0.7232671823822748
444,0.8348627411631244
445,0.7014991740394659
446,0.6497793940748529
447,0.6761007472084032
449,0.7353271857027294
450,0.8986924369755703
451,0.7710983755895237
454,0.694853167276922
455,0.8332113728145317
456,0.8642720725168458
457,0.8524705791366389
458,0.6116091862124711
459,0.7147485510000946
460,0.7529893680134037
461,0.6398766089104799
463,0.8271779634583871
464,0.6502000556810693
465,0.6884384126772842
466,0.8560151471935108
467,0.7028095177811274
468,0.6362684967087247
470,0.7869092682850876
471,0.6159386558740614
472,0.7572207788530607
473,0.7274441027054629
475,0.5423783429623719
476,0.8277948624928851
478,0.6270549483807905
479,0.7423059195160412
481,0.7129978992603877
482,0.6594010450237988
485,0.9478422970392496
486,0.8840093707948845
487,0.716619651928371
488,0.6708617714224527
490,0.645585068349952
491,0.6475962854862484
492,0.9125081755132894
493,0.8966647304062542
494,0.6773228132683206
496,0.6977636825883029
497,0.6547814556901461
498,0.4663254629516735
499,0.12451304096011098
500,0.5496604280163937
501,0.7101316852478351
502,0.5641461886404635
503,0.844004835470935
504,0.586691279064002
505,0.5292219043630739
506,0.5696463460758966
507,0.5614726813250356
508,0.7424634133519977
510,0.6024099177237316
511,0.6424971536046891
512,0.7846570590376768
513,0.6939246597666361
515,0.710894921524535
516,0.6878609565098718
518,0.5842497457564994
519,0.6593931142484347
520,0.7352722911353348
521,0.5748113395245075
522,0.7222461498819773
523,0.6675658538285336
524,0.9164155347488998
526,0.91665149504834
527,0.5255113868230893
528,0.750162981191791
529,0.36836365230032997
530,0.6565780900825443
531,0.31016101220563275
532,0.8598965431206704
533,0.6063955540856785
535,0.3786637637037695
536,0.654783343708508
537,0.738168027064049
538,0.5736119945049155
539,0.7717284115143256
540,0.5473698960182023
541,0.6581547565324246
542,0.7255553350795126
543,0.9066589949590262
544,0.5270412240840348
545,0.6162020863267642
546,0.8267626241921384
547,0.7297520366052653
548,0.7366544312178673
549,0.3538543247159171
550,0.588206670482232
551,0.8877591037001742
552,0.7041003868256945
553,0.5312389905761224
554,0.7903052498211856
556,0.6021778537131582
557,0.5308205978035221
558,0.7293503686768191
559,0.5558077948021813
564,0.7429171079836833
565,0.364119558058072
566,0.5801029479285921
568,0.3942426037260751
569,0.6186049720060303
570,0.8561823913118359
571,0.7637093380557082
572,0.8373782861814109
574,0.8359068057245438
575,0.5635274132832728
576,0.5835571169379642
577,0.7672244711781324
578,0.3198714651150608
579,0.8301878134186785
581,0.7231323628400528
582,0.830577953984741
583,0.6229092632202302
584,0.6555309450604933
585,0.8257228349910442
587,0.7482295656263164
588,0.686499595759216
589,0.7081041310303401
591,0.6584800069154456
592,0.6532966380502757
593,0.6858098583812895
595,0.834478855388397
598,0.7993880960393501
601,0.7621807909541078
602,0.8590241006691517
604,0.6156559415892195
607,0.8509410499911155
609,0.6139809907061321
